v_p95_global,v_p99_global,entropy_global,coh_global,v_p95_roi,v_p99_roi,entropy_roi,coh_roi,people_count,bbox_area_ratio,dv_p95,dentropy,dcoh,split,video_path,window_idx,t_start_sec,t_end_sec
0.29478273808956146,0.4694000351428986,3.0893723297119142,0.14606581546366215,0.42042887926101685,0.4776623749732971,2.792262554168701,0.16138929948210717,7.88,0.07647116276695656,-0.018660159707069413,-0.09633132934570288,0.03415820702910424,train,data/dataset/train/TownCentreXVID.mp4,203,97.48,98.48
0.2702741140127182,0.42752111673355103,3.1047426795959474,0.14970330998301506,0.40463268756866455,0.43482746958732604,2.701350841522217,0.2113825821876526,7.08,0.06494455121207952,-0.024508624076843233,0.015370349884033185,0.003637494519352913,train,data/dataset/train/TownCentreXVID.mp4,204,97.96,98.96
0.2561931538581848,0.39229520440101623,3.1256858825683596,0.11331976627465337,0.34366613686084746,0.3671907067298889,2.5807626724243162,0.3453394377231598,5.84,0.05474657911896759,-0.014080960154533417,0.020943202972412145,-0.03638354370836169,train,data/dataset/train/TownCentreXVID.mp4,205,98.44,99.44
0.2518591159582138,0.3502123248577118,3.0824909019470215,0.11959638526197523,0.29689088761806487,0.32587088823318483,2.3620751953125,0.49098077297210696,4.56,0.04674833517551776,-0.004334037899970999,-0.043194980621338086,0.006276618987321861,train,data/dataset/train/TownCentreXVID.mp4,206,98.92,99.92
0.2514694559574127,0.3610436487197876,3.0293619060516357,0.1441371475160122,0.3249589377641678,0.36985031843185423,2.379334602355957,0.4201427245140076,4.0,0.043748380996473636,-0.0003896600008010953,-0.05312899589538578,0.024540762254036966,train,data/dataset/train/TownCentreXVID.mp4,207,99.4,100.4
0.2618432295322418,0.41007991433143615,3.04265043258667,0.19523471876978873,0.34648967564105987,0.40796138525009157,2.5680590629577638,0.37076167613267896,3.8,0.040789264359514944,0.010373773574829104,0.013288526535034428,0.051097571253776536,train,data/dataset/train/TownCentreXVID.mp4,208,99.88,100.88
0.25680783987045286,0.43502984642982484,3.0809669303894043,0.2812473464012146,0.382708722949028,0.42732749223709104,2.3803632831573487,0.5795962873101235,3.68,0.03752918809357898,-0.005035389661788958,0.03831649780273416,0.08601262763142589,train,data/dataset/train/TownCentreXVID.mp4,209,100.36,101.36
0.2902104192972183,0.4810675895214081,3.0468710803985597,0.37236481726169585,0.4564832866191864,0.4982944405078888,2.236466121673584,0.5880147397518158,4.48,0.04098834555284421,0.033402579426765444,-0.034095849990844584,0.09111747086048122,train,data/dataset/train/TownCentreXVID.mp4,210,100.84,101.84
0.3894532322883606,0.5736753451824188,2.858166971206665,0.4425608491897583,0.5443989276885987,0.591784337759018,2.173625979423523,0.39576858282089233,5.08,0.045977794965589756,0.09924281299114229,-0.18870410919189462,0.07019603192806245,train,data/dataset/train/TownCentreXVID.mp4,211,101.32,102.32
0.4137159860134125,0.6223815250396728,2.832627658843994,0.45572840094566347,0.5897134709358215,0.6356925415992737,2.2468808603286745,0.37824671864509585,5.64,0.05264741115669763,0.024262753725051878,-0.02553931236267104,0.013167551755905171,train,data/dataset/train/TownCentreXVID.mp4,212,101.8,102.8
0.3738067388534546,0.6303629803657532,2.8194518280029297,0.43262185096740724,0.6186519312858582,0.6448964405059815,2.2623206567764282,0.3637326258420944,5.84,0.05530727030606363,-0.03990924715995786,-0.013175830841064329,-0.02310654997825623,train,data/dataset/train/TownCentreXVID.mp4,213,102.28,103.28
0.3639641213417053,0.6416226959228516,2.6951735115051267,0.3931477344036102,0.523630468249321,0.5544636762142181,2.119491901397705,0.34777958810329435,5.32,0.051544903513696755,-0.009842617511749308,-0.12427831649780297,-0.03947411656379701,train,data/dataset/train/TownCentreXVID.mp4,214,102.76,103.76
0.36993669629096987,0.6334156906604766,2.764429769515991,0.3297062647342682,0.3993375939130783,0.4400634968280792,2.2412816667556763,0.29277756571769714,5.56,0.05182611377421662,0.005972574949264564,0.06925625801086444,-0.06344146966934205,train,data/dataset/train/TownCentreXVID.mp4,215,103.24,104.24
0.344049950838089,0.5744526350498199,2.876125020980835,0.2596826034784317,0.4015042352676392,0.4559017539024353,2.330554747581482,0.2626016771793365,5.92,0.05576761276207092,-0.025886745452880888,0.11169525146484371,-0.07002366125583648,train,data/dataset/train/TownCentreXVID.mp4,216,103.72,104.72
0.3188870340585709,0.47790438175201416,2.9578857803344727,0.24748879730701445,0.41450923204421997,0.46600375056266785,2.5388280820846556,0.28677907526493074,6.88,0.0655980601757638,-0.025162916779518096,0.0817607593536378,-0.012193806171417243,train,data/dataset/train/TownCentreXVID.mp4,217,104.2,105.2
0.30403981268405916,0.3987084794044495,2.98974494934082,0.24921584367752075,0.38802050828933715,0.4353974163532257,2.77551100730896,0.27387915790081024,8.36,0.07703602991730603,-0.014847221374511721,0.03185916900634744,0.0017270463705063022,train,data/dataset/train/TownCentreXVID.mp4,218,104.68,105.68
0.28730581760406493,0.36714529752731323,3.0394182109832766,0.2584280553460121,0.3491899955272675,0.38451737284660337,2.7695986461639404,0.33048508405685423,8.84,0.0794169892324886,-0.016733995079994235,0.049673261642456445,0.009212211668491344,train,data/dataset/train/TownCentreXVID.mp4,219,105.16,106.16
0.2666969507932663,0.33918819785118104,3.0628584003448487,0.2994589546322823,0.30734826922416686,0.3359327757358551,2.6870314025878907,0.42081624567508696,9.2,0.07999277540063537,-0.020608866810798654,0.023440189361572106,0.041030899286270184,train,data/dataset/train/TownCentreXVID.mp4,220,105.64,106.64
0.2577854520082474,0.35279303312301635,3.0303406143188476,0.33511853218078613,0.29416953325271605,0.3351971459388733,2.7207460594177246,0.4482894062995911,10.0,0.08685888869956482,-0.008911498785018901,-0.03251778602600108,0.03565957754850385,train,data/dataset/train/TownCentreXVID.mp4,221,106.12,107.12
0.2693515825271606,0.3838575124740601,2.951937837600708,0.3960502564907074,0.317570595741272,0.37784199237823485,2.7446366691589357,0.5350322437286377,11.16,0.09625248342926594,0.011566130518913253,-0.07840277671813967,0.060931724309921276,train,data/dataset/train/TownCentreXVID.mp4,222,106.6,107.6
0.2864579927921295,0.4080268728733063,2.8504222774505616,0.4567415809631348,0.34226009488105774,0.4070643937587738,2.586281433105469,0.6270604598522186,11.64,0.10223519441561747,0.017106410264968896,-0.10151556015014629,0.060691324472427366,train,data/dataset/train/TownCentreXVID.mp4,223,107.08,108.08
0.31377960681915285,0.45748289823532107,2.721339673995972,0.47289528131484987,0.38839170813560486,0.4412620103359222,2.379168815612793,0.6627191281318665,11.4,0.1039220136840036,0.027321614027023322,-0.12908260345458977,0.016153700351715095,train,data/dataset/train/TownCentreXVID.mp4,224,107.56,108.56
0.3482364594936371,0.4825131630897522,2.5973816108703613,0.4988266932964325,0.42163296103477477,0.46340515971183777,2.128294463157654,0.7238786721229553,11.56,0.11098973999710449,0.03445685267448423,-0.12395806312561053,0.02593141198158261,train,data/dataset/train/TownCentreXVID.mp4,225,108.04,109.04
0.39308470010757446,0.5207080483436585,2.568879957199097,0.5204882955551148,0.44520906686782835,0.49582943320274353,2.0260359859466552,0.7561060261726379,11.96,0.12172546473228169,0.044848240613937385,-0.02850165367126456,0.0216616022586823,train,data/dataset/train/TownCentreXVID.mp4,226,108.52,109.52
0.42950948715209963,0.5564898407459259,2.515093183517456,0.5361548388004302,0.4669348096847534,0.5183880281448364,1.9755738544464112,0.7666370844841004,11.72,0.1262740006767188,0.036424787044525175,-0.05378677368164064,0.015666543245315467,train,data/dataset/train/TownCentreXVID.mp4,227,109.0,110.0
0.4573045313358307,0.6033837211132049,2.53559063911438,0.5406390798091888,0.5056016147136688,0.5857599413394928,2.0999990463256837,0.732667269706726,11.52,0.13143852073771847,0.027795044183731077,0.020497455596923952,0.004484241008758549,train,data/dataset/train/TownCentreXVID.mp4,228,109.48,110.48
0.4786486554145813,0.6104337787628173,2.6061880588531494,0.5622175526618958,0.544676284790039,0.6277643454074859,2.309930830001831,0.7076543498039246,12.48,0.1435202099373949,0.02134412407875058,0.07059741973876932,0.021578472852706976,train,data/dataset/train/TownCentreXVID.mp4,229,109.96,110.96
0.5179375517368316,0.6468608391284942,2.6933212757110594,0.5485030162334442,0.5869825935363769,0.6622782981395722,2.4398493337631226,0.6853887128829956,13.8,0.15360418010727683,0.039288896322250355,0.08713321685790998,-0.013714536428451551,train,data/dataset/train/TownCentreXVID.mp4,230,110.44,111.44
0.5360344552993774,0.6670347571372985,2.754963369369507,0.5061759555339813,0.5976512801647186,0.685557017326355,2.48615140914917,0.6809346985816955,13.72,0.14585964942257265,0.018096903562545785,0.06164209365844764,-0.042327060699462904,train,data/dataset/train/TownCentreXVID.mp4,231,110.92,111.92
0.5397498452663422,0.6694458866119385,2.7114296436309813,0.5176139044761657,0.6145001435279847,0.6868875813484192,2.270360116958618,0.7532913446426391,12.4,0.1252480404602186,0.003715389966964744,-0.043533725738525764,0.011437948942184417,train,data/dataset/train/TownCentreXVID.mp4,232,111.4,112.4
0.5275787103176117,0.6650416088104248,2.6591496658325195,0.5572624754905701,0.5986152529716492,0.658299880027771,2.1025966358184816,0.8016941547393799,10.08,0.10359570923995327,-0.012171134948730455,-0.05227997779846172,0.03964857101440433,train,data/dataset/train/TownCentreXVID.mp4,233,111.88,112.88
0.515342937707901,0.662555856704712,2.7275426197052,0.5606034374237061,0.6023518002033234,0.6528939867019653,2.231320080757141,0.766907525062561,8.8,0.0913792546025325,-0.01223577260971076,0.06839295387268063,0.003340961933136044,train,data/dataset/train/TownCentreXVID.mp4,234,112.36,113.36
0.5230122447013855,0.698559410572052,2.754581298828125,0.5962714803218842,0.6555209290981293,0.7068976521492004,2.2351088333129883,0.7977388715744018,8.92,0.08560856290533211,0.007669306993484559,0.02703867912292468,0.03566804289817804,train,data/dataset/train/TownCentreXVID.mp4,235,112.84,113.84
0.569232896566391,0.7672344613075256,2.738836088180542,0.6456625962257385,0.7274466729164124,0.7932658791542053,2.215508542060852,0.8440722513198853,8.28,0.0741319728975491,0.04622065186500546,-0.01574521064758283,0.049391115903854366,train,data/dataset/train/TownCentreXVID.mp4,236,113.32,114.32
0.5913616299629212,0.7565127062797546,2.7302476024627684,0.6190503704547882,0.7107196283340455,0.792138671875,2.15040810585022,0.808879861831665,6.92,0.06106794116646652,0.02212873339653021,-0.008588485717773597,-0.02661222577095035,train,data/dataset/train/TownCentreXVID.mp4,237,113.8,114.8
0.5128582966327667,0.7150330018997192,2.7298828983306884,0.582569545507431,0.6538863718509674,0.7301132917404175,2.0314183235168457,0.7926564049720765,6.16,0.05153725863770082,-0.07850333333015447,-0.00036470413208000707,-0.03648082494735716,train,data/dataset/train/TownCentreXVID.mp4,238,114.28,115.28
0.40955888986587524,0.6154620254039764,2.951344747543335,0.46738808274269106,0.533773820400238,0.5636178565025329,2.1354501962661745,0.5833507394790649,5.6,0.04478642877062623,-0.10329940676689148,0.22146184921264656,-0.11518146276473995,train,data/dataset/train/TownCentreXVID.mp4,239,114.76,115.76
0.3628687584400177,0.5064402222633362,3.0919440460205077,0.3028002667427063,0.43386958599090575,0.4703112494945526,2.2113003015518187,0.28215101778507234,4.72,0.038930469382153936,-0.04669013142585754,0.14059929847717267,-0.16458781599998473,train,data/dataset/train/TownCentreXVID.mp4,240,115.24,116.24
0.3664827036857605,0.4753027784824371,2.9400433254241944,0.22449367374181747,0.46173852920532227,0.499238543510437,2.1827825260162355,0.18030350226908923,4.72,0.038906561034720906,0.0036139452457428223,-0.1519007205963132,-0.07830659300088885,train,data/dataset/train/TownCentreXVID.mp4,241,115.72,116.72
0.3965387976169586,0.5095646488666534,2.8813229751586915,0.1839173185825348,0.4915133285522461,0.5296197175979614,2.2642259645462035,0.15658403415232897,5.0,0.0406042132225203,0.03005609393119807,-0.05872035026550293,-0.04057635515928268,train,data/dataset/train/TownCentreXVID.mp4,242,116.2,117.2
0.4256213676929474,0.5434042513370514,2.907397117614746,0.14460182011127473,0.5238908541202545,0.5584513711929321,2.177697710990906,0.19001803293824196,4.92,0.04019906488197471,0.0290825700759888,0.02607414245605444,-0.03931549847126006,train,data/dataset/train/TownCentreXVID.mp4,243,116.68,117.68
0.456641286611557,0.5751399528980256,2.9129377937316896,0.11871273651719093,0.5553757679462433,0.5871314895153046,2.1181222105026247,0.1815870349109173,5.0,0.04162113183697259,0.031019918918609612,0.005540676116943644,-0.025889083594083803,train,data/dataset/train/TownCentreXVID.mp4,244,117.16,118.16
0.4875550961494446,0.6007642817497253,2.9788042545318603,0.16116568699479103,0.5755838561058044,0.6096312141418457,2.271441631317139,0.20980095475912094,5.72,0.04814485449850906,0.030913809537887582,0.06586646080017067,0.0424529504776001,train,data/dataset/train/TownCentreXVID.mp4,245,117.64,118.64
0.5048596501350403,0.6157653605937958,3.0700676345825197,0.1876509216055274,0.5809916996955872,0.6184377479553222,2.4169888210296633,0.26961699187755583,6.12,0.05577386275913906,0.017304553985595716,0.09126338005065948,0.026485234610736375,train,data/dataset/train/TownCentreXVID.mp4,246,118.12,119.12
0.494950350522995,0.6104465627670288,3.0381531143188476,0.2223666387423873,0.5643752932548523,0.6196831798553467,2.421203489303589,0.31983166575431826,6.16,0.06193081034250026,-0.009909299612045286,-0.03191452026367214,0.03471571713685989,train,data/dataset/train/TownCentreXVID.mp4,247,118.6,119.6
0.4395179545879364,0.5815462779998779,3.0567715644836424,0.3006927490234375,0.5570244419574738,0.6137810516357421,2.4175432538986206,0.40862046301364896,5.96,0.06277901615669765,-0.05543239593505861,0.018618450164794798,0.07832611028105022,train,data/dataset/train/TownCentreXVID.mp4,248,119.08,120.08
0.35697235226631163,0.546273176074028,2.971611852645874,0.39712379574775697,0.5071071517467499,0.5615738540887832,2.11530056476593,0.6562014138698578,5.36,0.05411844543901825,-0.08254560232162478,-0.08515971183776827,0.09643104672431946,train,data/dataset/train/TownCentreXVID.mp4,249,119.56,120.56
0.2769677251577377,0.43744621574878695,2.7934717655181887,0.5141483449935913,0.4001240092515945,0.44828253269195556,1.710482861995697,0.8903395295143127,4.88,0.04455713729425498,-0.08000462710857392,-0.17814008712768548,0.11702454924583433,train,data/dataset/train/TownCentreXVID.mp4,250,120.04,121.04
0.24384918838739394,0.3420020753145218,2.652146635055542,0.548414624929428,0.33840650200843814,0.37679759562015536,1.4998635125160218,0.9462580275535584,4.64,0.04095648743816953,-0.033118536770343765,-0.1413251304626466,0.03426627993583675,train,data/dataset/train/TownCentreXVID.mp4,251,120.52,121.52
0.22418216228485108,0.31730614602565765,2.5999754333496092,0.46282278597354887,0.31696641981601714,0.3561865210533142,1.3742543864250183,0.9572934532165527,4.92,0.041218140531386054,-0.019667026102542867,-0.05217120170593281,-0.08559183895587918,train,data/dataset/train/TownCentreXVID.mp4,252,121.0,122.0
0.19926167964935304,0.29442758321762086,2.4922246742248535,0.3970744800567627,0.2982530587911606,0.3297312000393868,1.1692169713973999,0.9685993099212646,4.52,0.03718299823095695,-0.024920482635498037,-0.10775075912475574,-0.06574830591678615,train,data/dataset/train/TownCentreXVID.mp4,253,121.48,122.48
0.18448184430599213,0.2867525452375412,2.4709799098968506,0.3747202081978321,0.29517229795455935,0.320341015458107,1.1233901524543761,0.9724384641647339,3.88,0.0315063498771899,-0.014779835343360914,-0.02124476432800293,-0.02235427185893063,train,data/dataset/train/TownCentreXVID.mp4,254,121.96,122.96
0.1706870323419571,0.2721339190006256,2.514422559738159,0.3192880372703075,0.28257782697677614,0.2979528537392616,1.233537917137146,0.9677827954292297,3.68,0.027209321159533114,-0.013794811964035036,0.04344264984130852,-0.05543217092752456,train,data/dataset/train/TownCentreXVID.mp4,255,122.44,123.44
0.14619596749544145,0.26421630263328555,2.599192113876343,0.29272340297698973,0.2579694813489914,0.2710979616641998,1.0215438568592072,0.9630365324020386,3.04,0.021443720855312917,-0.024491064846515642,0.08476955413818388,-0.02656463429331779,train,data/dataset/train/TownCentreXVID.mp4,256,122.92,123.92
0.12518164545297622,0.244663502573967,2.8142631530761717,0.2850014218688011,0.22852315545082091,0.23875925183296204,1.1113121378421784,0.8571307134628295,2.56,0.017819695720517656,-0.021014322042465228,0.21507103919982873,-0.007721981108188614,train,data/dataset/train/TownCentreXVID.mp4,257,123.4,124.4
0.11987445712089538,0.23707726538181306,2.790609140396118,0.31908965766429903,0.22722261160612106,0.2364954972267151,1.241890571117401,0.7641018545627594,2.16,0.015627020895780306,-0.005307188332080839,-0.023654012680053516,0.03408823579549791,train,data/dataset/train/TownCentreXVID.mp4,258,123.88,124.88
0.11664394766092301,0.22093531131744384,2.765786609649658,0.3110129341483116,0.20253266274929047,0.21239132493734358,1.2919308876991271,0.6582045802474021,2.12,0.015599045065668737,-0.003230509459972372,-0.024822530746460014,-0.008076723515987427,train,data/dataset/train/TownCentreXVID.mp4,259,124.36,125.36
0.1214863508939743,0.21278514325618744,2.7972566223144533,0.3192091539502144,0.1895683538913727,0.20585324317216874,1.6750429153442383,0.4364379668235779,2.44,0.017395858189312344,0.004842403233051296,0.0314700126647951,0.008196219801902771,train,data/dataset/train/TownCentreXVID.mp4,260,124.84,125.84
0.12147096306085586,0.2118382614850998,2.6006479454040528,0.47739413380622864,0.1988252091407776,0.21732863008975983,1.4683438456058502,0.49126034170389177,2.84,0.019637421356411083,-1.538783311844094e-05,-0.19660867691040051,0.15818497985601426,train,data/dataset/train/TownCentreXVID.mp4,261,125.32,126.32
0.12962711870670318,0.31539995074272154,2.5263484287261964,0.44687338918447495,0.19840360671281815,0.2166092211008072,1.480833638906479,0.4433560562506318,3.28,0.022328392157388594,0.008156155645847318,-0.07429951667785639,-0.030520744621753693,train,data/dataset/train/TownCentreXVID.mp4,262,125.8,126.8
0.3059506845474243,0.7872118467092514,2.59725604057312,0.2162881201505661,0.5750672817230225,0.6002727264165878,1.83289115190506,0.27228203389793637,4.04,0.028973677939464575,0.17632356584072112,0.07090761184692385,-0.23058526903390886,train,data/dataset/train/TownCentreXVID.mp4,263,126.28,127.28
0.6980339878797531,1.1340359783172607,2.660886869430542,0.09562861062586307,0.9846417105197907,1.0131399071216582,2.0224028396606446,0.35806278616189957,5.04,0.041690710114558244,0.3920833033323288,0.06363082885742166,-0.12065950952470302,train,data/dataset/train/TownCentreXVID.mp4,264,126.76,127.76
0.89504549741745,1.0057856988906861,2.745303163528442,0.09132093600928784,0.9855532741546631,1.0422556710243225,2.2506316804885866,0.4637310498952866,5.72,0.053752368647944374,0.19701150953769686,0.0844162940979003,-0.004307674616575233,train,data/dataset/train/TownCentreXVID.mp4,265,127.24,128.24
0.7709683036804199,0.8745382761955262,2.7982214450836183,0.10973216652870178,0.8672282361984253,0.9276419472694397,2.2884716463088988,0.46513896465301513,5.96,0.05757180825480128,-0.12407719373703008,0.05291828155517608,0.018411230519413943,train,data/dataset/train/TownCentreXVID.mp4,266,127.72,128.72
0.626709086894989,0.7668089318275452,2.8275891876220705,0.13255450502038002,0.7318030285835266,0.786176164150238,2.4057713317871094,0.36699827790260314,6.16,0.057528803947472465,-0.14425921678543085,0.0293677425384522,0.022822338491678237,train,data/dataset/train/TownCentreXVID.mp4,267,128.2,129.2
0.5086853837966919,0.6290472173690795,2.870960454940796,0.13526822090148927,0.5910265374183655,0.6433966469764709,2.4349274253845214,0.27558188140392303,6.36,0.05942426024627954,-0.11802370309829713,0.043371267318725426,0.0027137158811092466,train,data/dataset/train/TownCentreXVID.mp4,268,128.68,129.68
0.4673036324977875,0.572003778219223,2.841535530090332,0.11914678249508143,0.5527502930164337,0.5912799048423767,2.3278933906555177,0.16051558585837483,6.64,0.06374612290754597,-0.04138175129890442,-0.029424924850463885,-0.01612143840640784,train,data/dataset/train/TownCentreXVID.mp4,269,129.16,130.16
0.4750022566318512,0.6474058437347412,2.8082421588897706,0.12034172166138887,0.583613988161087,0.6244894385337829,2.379274854660034,0.16613646687939762,7.24,0.06934998754005095,0.007698624134063692,-0.03329337120056142,0.001194939166307446,train,data/dataset/train/TownCentreXVID.mp4,270,129.64,130.64
0.49518959522247313,0.6784468603134155,2.7772153186798096,0.11676318980753422,0.6140060102939606,0.6519858825206757,2.271051106452942,0.16761207439005374,7.84,0.0740266288874364,0.02018733859062194,-0.031026840209960938,-0.0035785318538546496,train,data/dataset/train/TownCentreXVID.mp4,271,130.12,131.12
0.49102081298828126,0.6451727199554443,2.792353181838989,0.09490782346576453,0.6136324763298034,0.6614201211929321,2.2335637426376342,0.12251927608624101,8.44,0.08315320251704682,-0.00416878223419187,0.015137863159179421,-0.021855366341769697,train,data/dataset/train/TownCentreXVID.mp4,272,130.6,131.6
0.47009917616844177,0.6100687277317047,2.896135368347168,0.09766924489289522,0.566900600194931,0.6073063087463378,2.4687884712219237,0.1760379140265286,9.08,0.09667122011928761,-0.020921636819839495,0.10378218650817894,0.002761421427130692,train,data/dataset/train/TownCentreXVID.mp4,273,131.08,132.08
0.4732839024066925,0.5893064379692078,3.001818952560425,0.10437619641423225,0.5616927444934845,0.614379289150238,2.669343338012695,0.1888280239701271,9.6,0.10851235263737942,0.0031847262382507235,0.10568358421325685,0.006706951521337032,train,data/dataset/train/TownCentreXVID.mp4,274,131.56,132.56
0.464338481426239,0.5769125640392303,3.079853973388672,0.10954941987991333,0.5479963552951813,0.6116981875896453,2.7153485584259034,0.1737244740128517,10.56,0.11687573316961294,-0.008945420980453478,0.07803502082824698,0.005173223465681082,train,data/dataset/train/TownCentreXVID.mp4,275,132.04,133.04
0.4620901799201965,0.5839999985694885,3.063588123321533,0.11829174131155014,0.5346246755123139,0.5860209536552429,2.566719722747803,0.23171977818012238,11.56,0.12112058437397824,-0.002248301506042494,-0.016265850067138654,0.008742321431636807,train,data/dataset/train/TownCentreXVID.mp4,276,132.52,133.52
0.4815996146202087,0.6475309085845947,3.0971430587768554,0.11171130113303661,0.5696159517765045,0.6350182402133941,2.5547016429901124,0.2760108482837677,12.04,0.12347904629270308,0.019509434700012207,0.03355493545532218,-0.00658044017851353,train,data/dataset/train/TownCentreXVID.mp4,277,133.0,134.0
0.5115420126914978,0.6624371933937073,3.0745868110656738,0.07303412787616254,0.5886903607845306,0.6590373635292053,2.6483527183532716,0.23240845143795014,12.36,0.1269364120204522,0.029942398071289067,-0.022556247711181587,-0.03867717325687407,train,data/dataset/train/TownCentreXVID.mp4,278,133.48,134.48
0.5321627879142761,0.656539363861084,3.0135850715637207,0.06492962390184402,0.6020345139503479,0.6634149479866028,2.7435168743133547,0.1499128483235836,12.88,0.13042412936701933,0.020620775222778276,-0.06100173950195309,-0.008104503974318514,train,data/dataset/train/TownCentreXVID.mp4,279,133.96,134.96
0.5210506319999695,0.6484506273269653,3.0036040592193602,0.09568996727466583,0.6007681620121003,0.6654645133018494,2.7221133518218994,0.12069695770740509,13.0,0.1337447394392603,-0.011112155914306587,-0.00998101234436044,0.03076034337282181,train,data/dataset/train/TownCentreXVID.mp4,280,134.44,135.44
0.4687184476852417,0.6189736151695251,2.9396097087860107,0.11968125268816948,0.5541443026065827,0.6641753339767456,2.6498630332946775,0.135233032181859,12.72,0.13111988142738906,-0.0523321843147278,-0.06399435043334956,0.02399128541350365,train,data/dataset/train/TownCentreXVID.mp4,281,134.92,135.92
0.42293986916542053,0.5862545907497406,2.8819022941589356,0.10479717820882797,0.526735987663269,0.6437969708442688,2.554212656021118,0.16783874280750752,12.24,0.12453514028907524,-0.045778578519821145,-0.05770741462707507,-0.014884074479341508,train,data/dataset/train/TownCentreXVID.mp4,282,135.4,136.4
0.40995223879814147,0.5413861644268035,2.84226975440979,0.07197776690125465,0.49125412940979,0.5664082181453705,2.418568043708801,0.22777979731559753,12.12,0.1236434263183794,-0.012987630367279068,-0.03963253974914549,-0.03281941130757332,train,data/dataset/train/TownCentreXVID.mp4,283,135.88,136.88
0.40572776556015017,0.5268961167335511,2.8315234279632566,0.07936839051544667,0.4585437500476837,0.5262522721290588,2.4476661252975465,0.2528388553857803,12.04,0.12353994480693613,-0.0042244732379913,-0.010746326446533505,0.007390623614192016,train,data/dataset/train/TownCentreXVID.mp4,284,136.36,137.36
0.38414548635482787,0.5289410161972046,2.93049391746521,0.07399675153195857,0.4577152991294861,0.5211849009990692,2.5325409746170044,0.24407600343227387,12.24,0.1190184966088489,-0.021582279205322297,0.0989704895019532,-0.0053716389834880945,train,data/dataset/train/TownCentreXVID.mp4,285,136.84,137.84
0.36896907806396484,0.4957993590831757,3.023315362930298,0.0597538859769702,0.45796674728393555,0.5055545949935913,2.6111158084869386,0.22605183959007263,11.88,0.10665987001535408,-0.01517640829086303,0.09282144546508819,-0.014242865554988375,train,data/dataset/train/TownCentreXVID.mp4,286,137.32,138.32
0.34824212074279787,0.45740578770637513,3.0549777698516847,0.06661281865090132,0.4405268716812134,0.47540053486824035,2.5836745166778563,0.16651204004883766,9.88,0.08534060575038564,-0.020726957321166972,0.031662406921386665,0.006858932673931124,train,data/dataset/train/TownCentreXVID.mp4,287,137.8,138.8
0.29694844901561734,0.416739000082016,3.1082418537139893,0.06490214606747031,0.38103698134422304,0.42183245182037354,2.6324469661712646,0.13542430624365806,8.68,0.07024278617597325,-0.05129367172718052,0.053264083862304634,-0.0017106725834310083,train,data/dataset/train/TownCentreXVID.mp4,288,138.28,139.28
0.24521206736564635,0.37994757056236267,3.1554681396484376,0.08892116038128733,0.30440733253955843,0.34678994536399843,2.7116799640655516,0.23673439681529998,8.24,0.060462391073759704,-0.05173638164997099,0.04722628593444833,0.02401901431381702,train,data/dataset/train/TownCentreXVID.mp4,289,138.76,139.76
0.2417250907421112,0.4065064799785614,3.134168996810913,0.11167758014053106,0.3560048431158066,0.38726144909858706,2.7540947151184083,0.27161102652549746,8.68,0.059861179875438,-0.003486976623535143,-0.021299142837524432,0.022756419759243723,train,data/dataset/train/TownCentreXVID.mp4,290,139.24,140.24
0.2875906825065613,0.4314293837547302,3.1270776653289794,0.0947479784861207,0.42706074595451354,0.44849938988685606,2.687620916366577,0.26841479063034057,8.96,0.062175384810264675,0.04586559176445007,-0.00709133148193386,-0.01692960165441036,train,data/dataset/train/TownCentreXVID.mp4,291,139.72,140.72
0.2878641402721405,0.3930510449409485,3.146085510253906,0.15720065474510192,0.3843607711791992,0.4085941922664642,2.653900022506714,0.39271226942539217,8.36,0.06034684225088607,0.0002734577655792436,0.019007844924926687,0.062452676258981224,train,data/dataset/train/TownCentreXVID.mp4,292,140.2,141.2
0.2751270991563797,0.4067828702926636,3.195934009552002,0.18474447190761567,0.3751727604866028,0.4096868050098419,2.812321176528931,0.42696733117103575,8.4,0.0644768754177651,-0.01273704111576085,0.049848499298096094,0.02754381716251375,train,data/dataset/train/TownCentreXVID.mp4,293,140.68,141.68
0.2761198377609253,0.4409131288528442,3.23382773399353,0.1388867986947298,0.4092875528335571,0.44469025611877444,2.9575578784942627,0.3401888394355774,8.12,0.06390709338100682,0.0009927386045456288,0.037893724441528054,-0.04585767321288586,train,data/dataset/train/TownCentreXVID.mp4,294,141.16,142.16
0.2642678052186966,0.4569111263751984,3.182209529876709,0.11923306457698345,0.43516459941864016,0.47360213041305543,2.8960995960235594,0.21702798083424568,7.92,0.06561676804636316,-0.011852032542228719,-0.051618204116821165,-0.01965373411774636,train,data/dataset/train/TownCentreXVID.mp4,295,141.64,142.64
0.2665853178501129,0.44964624881744386,3.2123130321502686,0.1421209155023098,0.42786417961120604,0.47109227657318115,2.9028314113616944,0.1278247770667076,7.56,0.0675766147531186,0.0023175126314163297,0.030103502273559624,0.022887850925326345,train,data/dataset/train/TownCentreXVID.mp4,296,142.12,143.12
0.255813415646553,0.37184258937835696,3.207589588165283,0.14009340196847916,0.3659068787097931,0.4024876981973648,2.9124117851257325,0.15028452187776564,6.92,0.06409259610661985,-0.010771902203559891,-0.004723443984985476,-0.002027513533830627,train,data/dataset/train/TownCentreXVID.mp4,297,142.6,143.6
